time,phi,sigma,Maximum r for Alpha (percent),Maximum r for Beta (percent),Maximum r for Gamma (percent),Maximum r for Delta (percent),Maximum r for Epsilon (percent),Maximum r for Zeta (percent),Maximum r for Eta (percent),Maximum r for Theta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Zeta vs Theta (percent),Zeta vs Theta (percent),Zeta vs Theta(percent),Eta vs Theta (percent),Etavs Theta (percent),Eta vs Theta(percent),Maximum w for Alpha,Maximum w for Beta,Maximum w for Gamma,Maximum w for Delta,Maximum w for Epsilon,Maximum w for Zeta,Maximum w for Eta,Maximum w for Theta,Alpha vs Beta,Alpha vs Beta,Alpha vs Beta,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Epsilon,Alpha vs Epsilon,Alpha vs Epsilon,Beta vs Delta,Beta vs Delta,Beta vs Delta,Beta vs Zeta,Beta vs Zeta,Beta vs Zeta,Gamma vs Delta,Gamma vs Delta,Gamma vs Delta,Gamma vs Eta,Gamma vs Eta,Gamma vs Eta,Delta vs Theta,Delta vs Theta,Delta vs Theta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Eta,Epsilon vs Eta,Epsilon vs Eta,Zeta vs Theta,Zeta vs Theta,Zeta vs Theta,Eta vs Theta,Eta vs Theta,Eta vs Theta
12.663316582915,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,140.473482455283,256.003406300959,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.032384375835,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.536320433281,Inf,Inf,0.113336053996,0.059953980743,0.111842608368,0.046381474831,0.052244342149,0.059892436533,0.052021259452,0.046302899767,0.047419859444,0.019958967686,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.060527014643,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.043926444125,Inf,Inf
12.964824120603,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,137.093537641432,256.555104904620,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.256475093686,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.246402601177,Inf,Inf,0.115057581459,0.061723983347,0.113569113288,0.047800631960,0.053672168101,0.061661136353,0.053444529636,0.047720226462,0.049157357958,0.020136495612,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.062336156773,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.045327946959,Inf,Inf
13.266331658291,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,133.741654389298,257.076984525342,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.485104555966,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.950571972992,Inf,Inf,0.116805258207,0.063545294745,0.115321856479,0.049263202757,0.055136917676,0.063481129547,0.054904663757,0.049180937372,0.050945946543,0.020321263257,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.064199156225,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.046775274022,Inf,Inf
13.567839195980,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,130.415541044228,257.571689164697,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.718386587053,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.648679473147,Inf,Inf,0.118579481436,0.065419361184,0.117101236300,0.050770514883,0.056639466861,0.065353862887,0.056402538446,0.050686360483,0.052787772500,0.020512977257,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.066117622494,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.048269983886,Inf,Inf
13.869346733668,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,127.113244372032,258.041525169948,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.956438715504,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.340571181885,Inf,Inf,0.120380654378,0.067347667927,0.118907657162,0.052323936579,0.058180709636,0.067280822208,0.057939048415,0.052237864431,0.054684996995,0.020711391945,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.068093214547,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.049813691553,Inf,Inf
14.170854271357,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,123.833093353998,258.488517255091,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.199382329098,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,11.026088134681,Inf,Inf,0.122209186387,0.069331740223,0.120741529622,0.053924877908,0.059761558259,0.069263533393,0.059515106734,0.053836859744,0.056639805228,0.020916301318,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.070127642490,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.051408070703,Inf,Inf
14.472361809045,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,120.573654286333,258.914453216750,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.447342837923,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.705066111454,Inf,Inf,0.124065493035,0.071373144313,0.122603270474,0.055574792035,0.061382943543,0.071303563376,0.061131645116,0.055484800130,0.058654415036,0.021127532669,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.072222669289,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.053054856033,Inf,Inf
14.773869346734,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,117.333694526293,259.320920002874,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.700449845992,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.377335414962,Inf,Inf,0.125949996209,0.073473488451,0.124493302847,0.057275176540,0.063045815142,0.073402521166,0.062789614205,0.057183183790,0.060731084308,0.021344941483,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.074380112569,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.054755845721,Inf,Inf
15.075376884422,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,114.112152934095,259.709333085366,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.958837331923,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.042720637724,Inf,Inf,0.127863124200,0.075634423946,0.126412056300,0.059027574776,0.064751141833,0.075562058897,0.064489983862,0.058933554788,0.062872117512,0.021568407302,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.076601846487,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.056512903992,Inf,Inf
15.376884422111,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,110.908115558382,260.080960589065,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.222643839253,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.701040416771,Inf,Inf,0.129805311810,0.077857646234,0.128359966918,0.060833577265,0.066499911803,0.077783872897,0.066233743456,0.060737504451,0.065079871556,0.021797830355,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.078889803678,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.058327963800,Inf,Inf
15.678391959799,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,107.720795470412,260.436943272173,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.492012677014,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.352107175450,Inf,Inf,0.131777000440,0.080144895963,0.130337477413,0.062694823144,0.068293132938,0.080069704784,0.068021902156,0.062596672815,0.067356761143,0.022033128785,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.081245977297,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.060203029650,Inf,Inf
15.979899497487,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,104.549515911809,260.778311193447,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.767092131213,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.995726851494,Inf,Inf,0.133778638199,0.082497960111,0.132345037224,0.064613001641,0.070131833110,0.082421342580,0.069855489221,0.064512750120,0.069705263747,0.022274236344,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.083672423130,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.062140180539,Inf,Inf
16.281407035176,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,101.393696112042,261.105997710250,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.048035687936,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.631698610472,Inf,Inf,0.135810680003,0.084918673118,0.134383102619,0.066589853614,0.072017060469,0.084840621857,0.071735554297,0.066487478342,0.072127924311,0.022521100483,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.086171261814,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.064141573043,Inf,Inf
16.582914572864,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,98.252839274251,261.420851309035,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.335002268842,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.259814543693,Inf,Inf,0.137873587675,0.087408918052,0.136452136799,0.068627173121,0.073949883736,0.087329426896,0.073663167711,0.068522652778,0.074627359744,0.022773680730,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.088744681145,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.066209444552,Inf,Inf
16.884422110553,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,95.126522335459,261.723645662435,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.628156479866,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.879859349557,Inf,Inf,0.139967830055,0.089970627794,0.138552610003,0.070726809047,0.075931392492,0.089889691882,0.075639420769,0.070620123681,0.077206263271,0.023031947344,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.091394938495,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.068346116664,Inf,Inf
17.185929648241,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,92.014387188952,262.015088225401,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.927668874008,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.491609997284,Inf,Inf,0.142093883106,0.092605786244,0.140684999614,0.072890666778,0.077962697481,0.092523402119,0.077665426054,0.072781797939,0.079867408702,0.023295880147,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.094124363338,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.070553998737,Inf,Inf
17.487437185930,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,88.916133119414,262.295827619992,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-15.233716229188,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,7.094835371850,Inf,Inf,0.144252230017,0.095316429560,0.142849790271,0.075120709925,0.080044930896,0.095232595265,0.079742317728,0.075009640809,0.082613654636,0.023565467553,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.096935359887,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.072835591627,Inf,Inf
17.788944723618,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,85.831510250133,262.566460009714,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-15.546481842166,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.689295898896,Inf,Inf,0.146443361318,0.098104647420,0.145047473973,0.077418962106,0.082179246684,0.098019362604,0.081871251830,0.077305677706,0.085447948661,0.023840705716,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.099830409862,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.075193491602,Inf,Inf
18.090452261307,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,82.760313839668,262.827534626232,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-15.866155839676,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,6.274743148250,Inf,Inf,0.148667774992,0.100972584304,0.147278550199,0.079787508771,0.084366820841,0.100885850333,0.084053406581,0.079671996040,0.088373331562,0.024121597809,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.102812075386,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.077630394457,Inf,Inf
18.391959798995,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,79.702379295356,263.079558581241,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-16.192935507941,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.850919414628,Inf,Inf,0.150925976582,0.103922440813,0.149543526012,0.082228499096,0.086608851713,0.103834260885,0.086289982686,0.082110747121,0.091392941555,0.024408153398,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.105883002020,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.080149099841,Inf,Inf
18.693467336683,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,76.657577794890,263.323001072504,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-16.527025641906,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,5.417557273947,Inf,Inf,0.153218479315,0.106956475002,0.151842916184,0.084744147924,0.088906560295,0.106866854268,0.088582203641,0.084624148104,0.094510018594,0.024700387900,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.109045921948,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.082752515796,Inf,Inf
18.994974874372,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,73.625812426163,263.558297074011,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-16.868638915573,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.974379113560,Inf,Inf,0.155545804210,0.110077003750,0.154177243305,0.087336737775,0.091261190534,0.109985949441,0.090931316036,0.087214484017,0.097727908741,0.024998322108,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.112303657320,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.085443663545,Inf,Inf
19.296482412060,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,70.607014770944,263.785850584905,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-17.217996274979,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.521096634589,Inf,Inf,0.157908480200,0.113286404152,0.156547037905,0.090008620905,0.093674009632,0.113193925714,0.093338589862,0.089884109829,0.101050068630,0.025301981787,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.115659123762,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.088225682511,Inf,Inf
19.597989949749,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,67.601141870270,264.006037499458,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-17.575327355471,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,4.057410324394,Inf,Inf,0.160307044255,0.116587114941,0.158952838577,0.092762221441,0.096146308348,0.116493224170,0.095805318823,0.092635452595,0.104480070048,0.025611397310,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.119115334065,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.091101835620,Inf,Inf
19.899497487437,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,64.608173519556,264.219208150273,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-17.940870925079,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.583008897040,Inf,Inf,0.162742041499,0.119981637936,0.161395192096,0.095600037571,0.098679401303,0.119886349126,0.098332820641,0.095471013661,0.108021604623,0.025926603344,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.122675402074,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.094075514872,Inf,Inf
20.201005025126,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,61.628109849639,264.425689568667,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-18.314875355933,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.097568699451,Inf,Inf,0.165214025337,0.123472539516,0.163874653542,0.098524643807,0.101274627289,0.123375869615,0.100922437366,0.098393370942,0.111678488657,0.026247638576,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.126342546770,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.097150247224,Inf,Inf
20.502512562814,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,58.660969156766,264.625787499384,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-18.697599125866,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.600753080748,Inf,Inf,0.167723557580,0.127062452131,0.166391786431,0.101538693311,0.103933349571,0.126964420893,0.103575535689,0.101405181259,0.115454668102,0.026574545467,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.130120096585,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.100329700780,Inf,Inf
20.804020100503,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,55.706785950125,264.819788201192,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-19.089311352499,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2.092211722066,Inf,Inf,0.170271208573,0.130754075831,0.168947162840,0.104644920298,0.106656956195,0.130654705990,0.106293507251,0.104509182760,0.119354223699,0.026907370043,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.134011493938,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.103617691334,Inf,Inf
21.105527638191,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,52.765609190178,265.007960060266,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-19.490292362341,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1.571579923881,Inf,Inf,0.172857557323,0.134550179832,0.171541363538,0.107846142512,0.109446860299,0.134449497271,0.109077768959,0.107708197408,0.123381376287,0.027246161698,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.138020300040,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.107018189274,Inf,Inf
